district,lat,lng,month,temp,humidity,rainfall,ndvi,flora,score
Erode,11.2714,77.8156,8,33.5,41.6,21.5,0.56,5.95,35.0
Erode,11.2594,77.6742,8,34.4,34.0,45.2,0.56,5.59,32.4
Erode,11.2459,77.7102,8,32.9,42.3,21.7,0.374,5.59,30.1
Erode,11.2901,77.678,8,32.0,36.5,48.2,0.488,4.71,30.3
Erode,11.4835,77.7104,9,33.9,39.3,90.3,0.567,6.44,35.6
Erode,11.1988,77.7265,9,32.3,34.5,91.8,0.497,4.26,28.9
Erode,11.3047,77.8482,9,33.3,39.3,38.2,0.372,4.46,25.4
Erode,11.4812,77.8329,9,32.5,38.4,36.5,0.342,5.62,28.9
Erode,11.43,77.8188,9,32.4,40.1,61.9,0.341,6.99,33.1
Erode,11.4827,77.6035,9,34.3,42.2,45.4,0.467,6.85,34.8
Erode,11.2255,77.6553,9,34.1,40.3,81.2,0.564,5.24,31.8
Erode,11.3134,77.6929,9,34.3,41.9,94.7,0.382,6.34,31.0
Erode,11.222,77.6154,9,33.8,39.1,41.3,0.47,4.69,28.0
Erode,11.2597,77.7662,9,32.6,39.9,58.1,0.451,5.81,32.1
Erode,11.4036,77.6722,10,34.0,37.9,127.5,0.358,4.1,23.2
Erode,11.4194,77.5645,10,32.3,37.1,248.5,0.596,6.27,37.4
Erode,11.2098,77.8381,10,34.4,41.7,198.0,0.397,5.37,28.3
Erode,11.264,77.6815,10,31.6,40.4,176.1,0.394,5.83,31.9
Erode,11.4127,77.7381,10,33.1,41.8,257.4,0.456,5.35,31.1
Erode,11.4381,77.5727,10,34.5,38.2,179.1,0.521,5.67,31.5
Erode,11.3448,77.7492,10,31.6,35.9,179.6,0.391,6.48,33.6
Erode,11.3284,77.6867,10,33.3,33.5,203.4,0.343,6.49,30.7
Erode,11.3255,77.7768,10,31.8,40.8,287.6,0.509,4.41,30.5
Erode,11.3141,77.6953,10,32.0,38.9,242.5,0.361,5.36,29.1
Erode,11.265,77.7675,11,34.2,41.0,243.7,0.337,4.34,23.7
Erode,11.3248,77.6689,11,33.1,36.8,258.2,0.453,6.85,34.8
Erode,11.3036,77.6742,11,33.8,42.1,213.1,0.498,4.45,28.8
Erode,11.4506,77.6137,11,33.6,37.2,161.9,0.531,5.34,31.7
Erode,11.3779,77.5953,11,31.9,35.0,224.5,0.376,5.38,29.6
Erode,11.4466,77.7231,11,31.5,41.8,147.6,0.477,5.43,33.4
Erode,11.313,77.5838,11,33.3,35.4,209.5,0.486,5.67,31.9
Erode,11.4376,77.5747,11,31.9,39.5,107.3,0.556,6.0,36.0
Erode,11.4414,77.6495,11,34.2,33.5,183.4,0.353,6.02,28.7
Erode,11.3733,77.7675,11,33.3,40.9,135.5,0.437,5.74,31.2
Erode,11.4694,77.5879,12,29.4,36.7,175.8,0.32,5.28,30.5
Erode,11.3551,77.6478,12,28.9,39.9,154.9,0.458,5.57,35.3
Erode,11.3987,77.7436,12,28.8,40.3,225.8,0.596,5.45,38.6
Erode,11.3966,77.8402,12,31.4,35.9,221.8,0.395,5.58,31.2
Erode,11.4885,77.6662,12,28.9,38.6,203.9,0.49,5.48,35.8
Erode,11.244,77.7428,12,30.6,42.8,100.3,0.307,5.88,31.8
Erode,11.2254,77.8144,12,30.9,43.0,182.8,0.4,5.68,33.3
Erode,11.3813,77.5634,12,29.1,35.8,258.0,0.392,5.52,33.3
Erode,11.2872,77.5618,12,30.5,36.4,244.9,0.485,4.09,29.9
Erode,11.2427,77.6592,12,29.5,39.7,283.2,0.539,5.94,37.8
Tirunelveli,8.7044,77.7882,1,32.5,41.4,10.1,0.535,5.24,33.2
Tirunelveli,8.7828,77.8505,1,30.7,43.2,9.5,0.461,4.62,32.0
Tirunelveli,8.7656,77.8399,1,32.5,39.5,29.1,0.384,4.09,25.4
Tirunelveli,8.8551,77.788,1,32.4,41.7,11.7,0.479,6.59,36.0
Tirunelveli,8.7855,77.8116,1,30.8,36.3,12.4,0.449,4.71,30.6
Tirunelveli,8.6956,77.8852,1,30.5,39.0,3.4,0.535,6.33,37.9
Tirunelveli,8.834,77.7331,1,29.9,40.8,15.0,0.357,6.77,35.7
Tirunelveli,8.7797,77.7571,1,32.2,37.4,26.2,0.547,6.81,37.9
Tirunelveli,8.763,77.6398,1,32.0,40.6,21.4,0.457,4.01,27.7
Tirunelveli,8.8397,77.8061,1,31.6,36.9,14.0,0.314,5.56,28.9
Tirunelveli,8.7577,77.6937,2,31.6,39.1,26.8,0.396,4.58,28.0
Tirunelveli,8.643,77.6957,2,31.2,37.2,4.5,0.382,4.05,26.5
Tirunelveli,8.7469,77.7542,2,30.4,39.5,9.6,0.342,6.11,32.5
Tirunelveli,8.645,77.6734,2,30.0,42.1,10.2,0.433,4.39,30.8
Tirunelveli,8.7012,77.8026,2,30.1,36.5,12.8,0.354,5.79,32.1
Tirunelveli,8.7378,77.8509,2,31.9,42.2,9.4,0.545,6.14,37.0
Tirunelveli,8.7613,77.76,2,32.8,43.6,14.0,0.34,6.44,32.4
Tirunelveli,8.8359,77.7405,2,31.2,42.8,21.3,0.44,4.7,31.0
Tirunelveli,8.6271,77.8583,2,31.7,45.1,11.8,0.51,6.0,37.1
Tirunelveli,8.7966,77.8647,2,31.2,36.3,14.3,0.405,5.38,31.1
Tirunelveli,8.6112,77.8304,3,38.2,37.3,3.1,0.545,6.39,32.8
Tirunelveli,8.6578,77.7948,3,39.0,41.3,12.0,0.424,5.86,28.7
Tirunelveli,8.7244,77.8922,3,37.4,39.4,24.4,0.477,6.35,31.0
Tirunelveli,8.6906,77.8362,3,38.0,38.4,19.9,0.323,6.79,28.5
Tirunelveli,8.7323,77.746,3,38.2,40.6,16.7,0.547,4.53,27.5
Tirunelveli,8.8468,77.6209,3,36.3,44.1,23.1,0.414,5.48,28.4
Tirunelveli,8.758,77.6272,3,39.1,44.9,27.1,0.491,4.0,26.2
Tirunelveli,8.604,77.6448,3,38.0,39.9,17.3,0.359,6.04,27.1
Tirunelveli,8.655,77.7711,3,39.5,39.0,28.3,0.43,6.95,31.6
Tirunelveli,8.6633,77.6268,3,35.9,45.9,12.1,0.338,4.88,25.6
Tirunelveli,8.6708,77.7647,4,36.0,43.0,24.6,0.408,6.58,31.1
Tirunelveli,8.8197,77.6706,4,38.6,39.9,9.5,0.415,5.14,25.8
Tirunelveli,8.7235,77.7987,4,37.7,37.9,11.5,0.577,6.52,34.0
Tirunelveli,8.6063,77.8992,4,38.5,37.3,2.2,0.305,6.16,26.1
Tirunelveli,8.706,77.731,4,39.8,36.8,19.3,0.425,5.37,26.7
Tirunelveli,8.7967,77.7813,4,37.5,37.8,15.3,0.466,5.35,27.7
Tirunelveli,8.6666,77.6557,4,38.2,41.8,25.4,0.371,5.51,26.5
Tirunelveli,8.6833,77.7638,4,37.3,45.8,17.0,0.511,4.34,28.1
Tirunelveli,8.7045,77.8071,4,36.4,43.3,29.5,0.595,6.34,35.2
Tirunelveli,8.6995,77.6235,4,39.4,36.9,14.2,0.523,6.88,33.7
Tirunelveli,8.5834,77.7901,5,39.0,39.1,1.6,0.403,6.34,29.1
Tirunelveli,8.7007,77.7538,5,37.7,43.3,12.6,0.588,6.39,35.2
Tirunelveli,8.6468,77.6106,5,39.5,43.5,21.8,0.469,4.18,25.7
Tirunelveli,8.7019,77.6507,5,36.0,45.9,24.3,0.487,4.86,29.1
Tirunelveli,8.5848,77.7517,5,39.2,38.8,4.0,0.384,6.57,29.3
Tirunelveli,8.5643,77.6335,5,36.5,41.9,4.5,0.434,6.42,30.9
Tirunelveli,8.6384,77.8102,5,37.8,44.0,25.9,0.403,4.25,24.4
Tirunelveli,8.6035,77.8802,5,36.4,41.0,29.8,0.531,4.71,27.8
Tirunelveli,8.6921,77.7913,5,36.7,43.3,10.4,0.493,6.27,32.4
Tirunelveli,8.5948,77.6503,5,37.4,39.0,22.4,0.526,5.6,29.9
Tirunelveli,8.6739,77.8117,6,34.3,37.5,89.6,0.304,6.78,29.6
Tirunelveli,8.6946,77.8035,6,35.7,42.8,23.3,0.575,5.91,33.5
Tirunelveli,8.8469,77.7295,6,35.6,44.6,46.8,0.38,4.29,24.6
Tirunelveli,8.7563,77.7173,6,35.1,43.5,78.7,0.477,4.58,28.0
Tirunelveli,8.6612,77.8071,6,33.4,41.5,73.8,0.55,4.04,29.0
Tirunelveli,8.5893,77.6312,6,34.2,38.2,42.7,0.358,4.07,23.0
Tirunelveli,8.5876,77.8816,6,34.8,44.4,96.0,0.491,6.12,33.6
Tirunelveli,8.596,77.8569,6,33.2,42.6,92.0,0.47,6.9,36.3
Tirunelveli,8.8288,77.8087,6,33.6,40.7,94.9,0.492,6.77,35.3
Tirunelveli,8.6429,77.7281,6,35.5,43.7,45.9,0.349,4.22,23.4
Tirunelveli,8.7931,77.7148,7,33.8,36.6,96.4,0.379,5.32,27.7
Tirunelveli,8.7075,77.8786,7,34.7,37.8,59.4,0.343,6.31,28.8
Tirunelveli,8.6255,77.793,7,35.6,43.2,28.3,0.322,5.71,26.9
Tirunelveli,8.6352,77.7338,7,35.5,37.5,71.2,0.58,5.99,33.0
Tirunelveli,8.6399,77.81,7,35.5,41.7,61.2,0.582,5.47,32.1
Tirunelveli,8.6908,77.8532,7,35.2,43.9,63.2,0.301,6.86,30.5
Tirunelveli,8.8054,77.7446,7,34.5,45.4,48.7,0.505,5.2,31.9
Tirunelveli,8.7497,77.8876,7,33.1,41.3,96.9,0.324,5.38,27.7
Tirunelveli,8.79,77.7943,7,33.4,36.4,50.7,0.357,6.09,29.8
Tirunelveli,8.8289,77.7892,7,33.9,36.8,70.6,0.521,4.42,28.4
Tirunelveli,8.6179,77.8159,8,34.6,40.9,25.0,0.462,4.92,28.1
Tirunelveli,8.7202,77.8503,8,34.2,46.0,23.0,0.317,6.36,31.2
Tirunelveli,8.5728,77.6355,8,35.3,42.7,56.7,0.503,6.62,34.2
Tirunelveli,8.6047,77.7738,8,35.6,36.4,31.3,0.496,5.41,29.0
Tirunelveli,8.8354,77.6137,8,34.9,37.3,33.8,0.315,4.92,23.7
Tirunelveli,8.7981,77.7369,8,33.3,41.9,85.4,0.332,5.49,28.2
Tirunelveli,8.7998,77.6662,8,35.2,40.3,84.9,0.595,6.04,33.9
Tirunelveli,8.6573,77.8928,8,34.6,37.4,86.9,0.538,6.29,33.7
Tirunelveli,8.7379,77.7007,8,33.2,37.4,53.2,0.509,5.66,32.5
Tirunelveli,8.6916,77.8777,8,33.0,37.0,87.8,0.484,6.33,34.1
Tirunelveli,8.5647,77.7461,9,32.8,37.8,27.1,0.496,6.66,35.6
Tirunelveli,8.6849,77.8422,9,35.1,42.9,36.5,0.492,5.57,31.1
Tirunelveli,8.6836,77.8814,9,34.7,36.4,34.4,0.45,6.85,33.1
Tirunelveli,8.7482,77.8348,9,33.9,36.0,38.9,0.335,5.59,27.3
Tirunelveli,8.5887,77.7086,9,35.1,41.4,37.5,0.531,5.98,32.7
Tirunelveli,8.6429,77.6581,9,35.2,42.9,97.5,0.442,4.53,26.6
Tirunelveli,8.761,77.6129,9,34.8,38.9,54.8,0.4,6.42,30.5
Tirunelveli,8.7875,77.613,9,35.1,45.2,34.1,0.536,5.46,32.7
Tirunelveli,8.5948,77.8685,9,35.0,41.9,46.1,0.36,6.03,28.8
Tirunelveli,8.6577,77.8337,9,33.8,37.0,79.0,0.561,5.13,31.6
Tirunelveli,8.6262,77.7413,10,34.3,44.9,129.0,0.578,5.36,34.2
Tirunelveli,8.6762,77.6409,10,35.0,42.3,295.1,0.361,4.38,24.1
Tirunelveli,8.7677,77.6179,10,33.2,44.5,191.7,0.351,5.03,28.5
Tirunelveli,8.8259,77.7811,10,35.2,42.4,222.3,0.351,6.91,31.3
Tirunelveli,8.8165,77.6259,10,35.4,40.9,299.1,0.477,6.51,32.4
Tirunelveli,8.6438,77.819,10,35.0,38.5,165.5,0.474,6.68,32.9
Tirunelveli,8.7375,77.6447,10,34.6,36.1,296.0,0.312,5.41,25.4
Tirunelveli,8.7906,77.6101,10,34.4,40.8,259.6,0.546,5.36,31.7
Tirunelveli,8.6322,77.7675,10,32.9,43.3,290.0,0.34,4.89,27.6
Tirunelveli,8.7543,77.6272,10,34.3,39.0,240.7,0.557,6.24,34.4
Tirunelveli,8.5673,77.7365,11,35.1,44.7,181.1,0.537,5.11,31.5
Tirunelveli,8.6993,77.79,11,35.4,36.7,278.7,0.4,4.1,22.9
Tirunelveli,8.6878,77.6809,11,35.7,41.4,258.9,0.536,4.24,27.0
Tirunelveli,8.8243,77.8207,11,33.0,45.5,234.9,0.566,4.33,32.4
Tirunelveli,8.6697,77.7857,11,33.9,37.8,211.8,0.32,6.13,28.5
Tirunelveli,8.6214,77.8944,11,33.5,37.1,195.7,0.582,5.74,34.3
Tirunelveli,8.8477,77.6629,11,35.1,38.3,170.5,0.38,6.04,28.5
Tirunelveli,8.6431,77.619,11,33.9,40.9,205.3,0.337,6.13,29.3
Tirunelveli,8.7635,77.7599,11,33.7,42.2,260.0,0.584,6.43,37.0
Tirunelveli,8.8423,77.6197,11,35.5,40.6,116.0,0.569,4.87,29.6
Tirunelveli,8.847,77.6328,12,30.7,43.0,199.3,0.562,5.56,37.2
Tirunelveli,8.7482,77.688,12,32.7,41.4,126.4,0.404,5.33,30.0
Tirunelveli,8.7534,77.6875,12,30.0,44.7,146.5,0.584,5.93,40.3
Tirunelveli,8.6835,77.7028,12,31.8,39.3,218.7,0.509,6.53,36.5
Tirunelveli,8.6936,77.6912,12,30.2,43.9,134.3,0.378,5.45,33.2
Tirunelveli,8.8512,77.8309,12,30.0,39.5,191.2,0.35,6.77,35.1
Tirunelveli,8.7735,77.6856,12,32.7,44.4,238.6,0.5,4.46,30.9
Tirunelveli,8.6314,77.6123,12,30.8,37.3,152.1,0.355,5.69,31.1
Tirunelveli,8.5704,77.6951,12,30.9,39.7,208.0,0.349,4.9,28.5
Tirunelveli,8.8361,77.7214,12,31.3,37.5,191.6,0.396,4.01,26.6
Kanyakumari,8.1515,77.6727,1,26.3,73.1,14.2,0.387,6.83,46.6
Kanyakumari,8.2242,77.5521,1,25.8,71.7,27.2,0.433,6.07,46.1
Kanyakumari,8.1495,77.6501,1,25.8,71.5,9.2,0.42,6.52,47.3
Kanyakumari,8.0638,77.4077,1,25.5,72.4,17.5,0.367,6.81,46.1
Kanyakumari,8.0134,77.3868,1,27.0,70.5,20.1,0.326,5.54,41.6
Kanyakumari,7.9883,77.4753,1,27.2,75.4,27.3,0.408,4.44,38.2
Kanyakumari,8.1861,77.4909,1,26.5,68.8,10.5,0.593,6.62,52.7
Kanyakumari,7.9563,77.5984,1,26.7,75.9,24.1,0.387,6.42,43.9
Kanyakumari,8.2211,77.5071,1,28.0,67.4,17.6,0.326,4.62,39.1
Kanyakumari,8.0724,77.6403,1,28.3,66.7,28.8,0.527,4.27,43.0
Kanyakumari,8.0528,77.6543,2,26.6,71.6,21.3,0.527,4.41,43.2
Kanyakumari,7.9858,77.4945,2,27.0,66.4,24.8,0.55,4.91,46.9
Kanyakumari,8.0978,77.519,2,25.4,66.0,7.9,0.587,6.5,53.2
Kanyakumari,8.0718,77.5761,2,28.0,70.2,14.8,0.506,4.73,42.8
Kanyakumari,7.9658,77.4632,2,28.3,66.7,22.4,0.474,5.7,46.0
Kanyakumari,8.1905,77.5684,2,26.8,72.9,3.6,0.454,5.73,44.6
Kanyakumari,8.1836,77.4289,2,25.5,69.2,26.3,0.341,4.49,39.8
Kanyakumari,8.0118,77.5059,2,28.1,69.6,8.7,0.459,6.81,48.0
Kanyakumari,8.0842,77.6099,2,25.9,66.9,22.6,0.463,6.62,50.6
Kanyakumari,8.178,77.5855,2,26.2,72.9,20.7,0.329,5.74,42.1
Kanyakumari,8.177,77.3839,3,33.4,69.7,14.5,0.402,6.73,41.0
Kanyakumari,7.9607,77.4264,3,32.2,67.9,26.9,0.484,6.49,44.2
Kanyakumari,8.0877,77.5396,3,33.5,73.6,3.4,0.438,4.23,32.7
Kanyakumari,8.1757,77.657,3,33.3,69.1,10.9,0.545,6.67,44.7
Kanyakumari,8.1093,77.6091,3,32.7,73.1,0.9,0.544,4.67,37.7
Kanyakumari,8.187,77.4227,3,32.2,67.3,3.9,0.324,6.07,39.2
Kanyakumari,8.1652,77.4033,3,34.4,73.6,1.3,0.332,6.38,35.6
Kanyakumari,8.084,77.3978,3,31.8,68.5,2.0,0.5,6.26,44.1
Kanyakumari,8.1647,77.656,3,32.2,75.0,5.5,0.405,4.27,32.8
Kanyakumari,8.1838,77.6626,3,35.1,69.5,4.8,0.45,6.19,38.9
Kanyakumari,8.0025,77.5511,4,31.7,71.8,0.4,0.365,4.57,34.4
Kanyakumari,8.0146,77.6505,4,33.5,75.7,3.0,0.364,5.51,33.9
Kanyakumari,8.1423,77.4899,4,33.7,70.4,28.7,0.354,5.06,34.2
Kanyakumari,8.0439,77.4443,4,32.3,67.1,29.5,0.337,4.33,34.3
Kanyakumari,7.9708,77.6087,4,34.2,71.6,1.2,0.398,4.35,32.2
Kanyakumari,8.0151,77.5601,4,32.6,75.8,13.3,0.466,4.87,35.3
Kanyakumari,8.1866,77.4366,4,31.6,74.4,14.3,0.504,4.54,36.8
Kanyakumari,8.2296,77.5275,4,31.8,70.4,19.8,0.326,4.43,33.5
Kanyakumari,8.0502,77.5572,4,31.7,75.3,29.3,0.319,6.93,38.9
Kanyakumari,8.0316,77.5585,4,35.3,67.2,25.1,0.518,4.84,37.3
Kanyakumari,8.144,77.5546,5,32.4,73.9,19.3,0.42,5.43,36.8
Kanyakumari,8.1109,77.5013,5,33.3,68.8,23.0,0.332,4.75,33.7
Kanyakumari,8.0792,77.5685,5,31.9,67.0,1.6,0.32,6.03,39.4
Kanyakumari,8.2216,77.4948,5,34.1,67.5,18.7,0.329,4.23,31.8
Kanyakumari,8.1555,77.6103,5,34.5,68.0,19.9,0.447,4.78,35.8
Kanyakumari,8.0331,77.6379,5,33.5,75.5,0.9,0.429,6.74,39.3
Kanyakumari,8.0451,77.4744,5,32.8,70.6,1.0,0.467,6.58,42.4
Kanyakumari,8.0209,77.5918,5,33.3,67.3,21.5,0.446,4.33,35.9
Kanyakumari,8.1325,77.578,5,34.1,71.7,14.3,0.556,5.52,39.7
Kanyakumari,8.0474,77.5284,5,35.2,72.2,10.6,0.593,4.96,37.6
Kanyakumari,7.9384,77.3935,6,30.9,69.5,79.4,0.308,6.67,41.0
Kanyakumari,8.0324,77.4092,6,29.4,69.6,48.1,0.498,4.74,41.4
Kanyakumari,8.1244,77.5578,6,31.1,66.7,44.4,0.401,4.06,36.4
Kanyakumari,8.0278,77.5183,6,30.9,71.7,92.1,0.38,6.09,40.2
Kanyakumari,8.1064,77.6757,6,29.5,69.9,65.8,0.542,4.3,41.0
Kanyakumari,8.1325,77.4808,6,29.8,73.6,47.2,0.484,5.09,40.1
Kanyakumari,8.0608,77.5291,6,30.9,73.9,87.2,0.461,4.86,37.6
Kanyakumari,7.9443,77.6789,6,29.5,68.3,79.4,0.328,6.53,43.0
Kanyakumari,7.9584,77.4811,6,28.5,74.0,58.0,0.363,6.39,42.1
Kanyakumari,8.1255,77.4706,6,30.8,70.3,63.2,0.36,5.21,37.7
Kanyakumari,8.1175,77.516,7,30.6,67.8,21.5,0.511,6.59,46.8
Kanyakumari,8.1031,77.4439,7,31.2,73.4,57.4,0.581,5.6,42.8
Kanyakumari,8.1143,77.6107,7,29.6,71.7,70.1,0.457,5.09,40.4
Kanyakumari,7.9743,77.4251,7,30.4,69.0,54.8,0.396,6.49,43.4
Kanyakumari,7.9493,77.4411,7,29.6,74.2,71.7,0.377,5.8,39.6
Kanyakumari,8.0518,77.4141,7,28.9,68.5,86.2,0.439,5.68,43.7
Kanyakumari,8.0608,77.5741,7,28.5,67.6,30.9,0.378,6.41,45.1
Kanyakumari,8.1276,77.4328,7,30.9,75.6,58.9,0.306,6.58,38.2
Kanyakumari,7.9552,77.5605,7,30.9,75.0,52.6,0.409,5.97,39.2
Kanyakumari,7.9571,77.6629,7,30.5,67.4,29.0,0.52,6.8,47.9
Kanyakumari,8.0866,77.6287,8,31.2,75.3,40.1,0.565,4.71,39.0
Kanyakumari,7.9667,77.622,8,29.3,71.8,51.2,0.525,4.71,41.2
Kanyakumari,8.0569,77.4233,8,28.9,75.7,55.2,0.376,5.77,39.5
Kanyakumari,8.0771,77.4924,8,31.2,69.2,53.9,0.505,6.89,46.4
Kanyakumari,8.1938,77.6611,8,29.4,73.2,85.7,0.306,6.9,41.7
Kanyakumari,8.1117,77.6324,8,30.3,75.4,75.3,0.537,4.72,39.1
Kanyakumari,8.0958,77.4728,8,31.2,69.6,85.0,0.337,6.6,41.2
Kanyakumari,8.1873,77.4965,8,31.1,69.9,98.2,0.377,4.27,35.2
Kanyakumari,8.1768,77.4506,8,29.0,74.9,93.3,0.489,6.64,45.2
Kanyakumari,8.16,77.5019,8,28.4,74.7,85.9,0.582,5.41,44.5
Kanyakumari,8.0539,77.6323,9,30.5,74.8,85.6,0.547,6.1,43.5
Kanyakumari,8.0819,77.4856,9,30.1,74.1,79.0,0.436,4.08,35.4
Kanyakumari,7.9456,77.5725,9,30.2,73.9,30.9,0.42,5.88,40.4
Kanyakumari,8.0241,77.4047,9,28.8,71.2,97.6,0.549,6.29,47.3
Kanyakumari,8.1841,77.5857,9,30.7,69.2,58.3,0.521,4.78,41.0
Kanyakumari,8.1362,77.628,9,30.7,68.0,53.2,0.355,6.63,42.9
Kanyakumari,8.2134,77.6453,9,29.0,75.5,93.8,0.494,5.88,42.8
Kanyakumari,8.2021,77.6722,9,28.9,73.0,33.5,0.42,5.29,40.3
Kanyakumari,8.008,77.4067,9,29.4,75.5,29.4,0.516,5.31,41.2
Kanyakumari,8.206,77.5161,9,30.4,67.2,77.1,0.357,6.59,43.4
Kanyakumari,8.1646,77.4664,10,29.8,67.3,271.3,0.48,6.99,48.2
Kanyakumari,8.0149,77.5832,10,29.6,70.1,129.2,0.387,4.79,38.4
Kanyakumari,8.1153,77.6522,10,29.4,72.8,191.6,0.303,4.4,34.3
Kanyakumari,8.027,77.5879,10,30.4,73.1,241.7,0.521,4.77,39.7
Kanyakumari,7.9586,77.3976,10,29.3,68.3,281.6,0.599,6.82,50.8
Kanyakumari,8.2202,77.5595,10,30.6,66.5,150.7,0.486,4.91,41.7
Kanyakumari,8.0484,77.4913,10,31.2,71.6,216.1,0.378,5.51,38.1
Kanyakumari,8.2091,77.6434,10,28.7,69.2,206.1,0.343,4.35,37.2
Kanyakumari,7.9432,77.4184,10,31.0,74.3,249.6,0.578,4.85,40.3
Kanyakumari,8.1931,77.5639,10,30.6,68.6,162.6,0.568,4.95,43.0
Kanyakumari,8.2284,77.6091,11,28.8,74.5,231.5,0.539,4.16,39.4
Kanyakumari,7.9746,77.449,11,28.4,68.6,241.2,0.431,6.99,47.9
Kanyakumari,8.2082,77.3922,11,29.4,73.1,197.0,0.448,6.54,44.2
Kanyakumari,8.1901,77.4171,11,28.6,74.7,136.1,0.35,5.53,38.9
Kanyakumari,8.0118,77.6473,11,30.1,71.8,294.3,0.458,5.71,41.8
Kanyakumari,8.0549,77.4031,11,30.6,72.8,277.5,0.308,6.04,38.1
Kanyakumari,8.1342,77.4983,11,30.1,75.5,267.4,0.346,4.24,33.1
Kanyakumari,8.1792,77.5779,11,29.7,75.6,218.8,0.302,6.91,40.3
Kanyakumari,8.1269,77.6653,11,29.3,73.3,246.9,0.587,5.71,45.2
Kanyakumari,7.9934,77.3946,11,30.3,69.2,111.1,0.321,6.86,42.6
Kanyakumari,8.0444,77.4997,12,25.9,75.7,273.1,0.327,6.56,43.5
Kanyakumari,7.9789,77.6138,12,26.2,73.5,230.8,0.336,5.47,41.2
Kanyakumari,8.0597,77.6219,12,26.3,72.8,126.3,0.5,6.5,48.6
Kanyakumari,8.0838,77.5269,12,28.0,70.8,212.6,0.427,6.27,45.2
Kanyakumari,8.1733,77.5642,12,26.6,70.3,108.1,0.403,5.39,43.5
Kanyakumari,7.9973,77.5859,12,25.8,71.0,225.9,0.457,4.87,43.5
Kanyakumari,8.0612,77.6522,12,26.8,67.5,125.6,0.571,6.52,52.0
Kanyakumari,8.0869,77.4686,12,25.5,66.8,109.0,0.332,5.27,42.9
Kanyakumari,7.9583,77.5783,12,27.0,68.5,151.0,0.325,5.51,42.2
Kanyakumari,7.9642,77.5785,12,25.9,67.8,178.6,0.325,6.63,46.8
Trichy,10.7293,78.7262,1,33.4,53.7,18.7,0.153,6.9,32.6
Trichy,10.9014,78.6062,1,32.6,54.5,18.1,0.274,4.32,29.0
Trichy,10.8003,78.5518,1,32.4,48.7,14.3,0.238,6.61,32.9
Trichy,10.9297,78.7306,1,33.5,53.2,29.2,0.172,6.02,30.1
Trichy,10.8471,78.6685,1,33.0,48.3,0.4,0.122,4.05,21.5
Trichy,10.9312,78.8077,1,32.7,53.5,19.5,0.187,5.88,31.0
Trichy,10.877,78.6073,1,33.0,51.6,14.2,0.104,4.5,23.7
Trichy,10.6857,78.7608,1,34.9,51.7,25.8,0.217,4.6,25.0
Trichy,10.8108,78.8002,1,32.2,47.1,18.9,0.243,6.94,33.5
Trichy,10.8946,78.7711,1,33.8,52.5,8.7,0.197,5.46,28.5
Trichy,10.8173,78.7334,2,34.1,55.2,14.6,0.243,5.58,30.8
Trichy,10.7666,78.6448,2,32.2,55.9,12.5,0.195,5.48,31.5
Trichy,10.9217,78.654,2,34.1,47.2,8.6,0.138,5.03,23.3
Trichy,10.7096,78.6159,2,34.8,50.4,18.1,0.268,5.97,30.0
Trichy,10.6793,78.638,2,34.2,56.6,25.0,0.235,6.2,32.9
Trichy,10.8788,78.7899,2,34.6,53.2,8.5,0.25,6.0,30.9
Trichy,10.6787,78.6098,2,33.9,48.0,12.5,0.299,4.91,27.5
Trichy,10.7028,78.5641,2,32.1,55.8,10.7,0.132,6.48,33.0
Trichy,10.9083,78.5596,2,32.2,51.3,18.5,0.124,4.67,25.4
Trichy,10.7173,78.6521,2,33.1,47.5,26.3,0.153,4.45,23.1
Trichy,10.847,78.7046,3,40.7,54.1,27.8,0.188,5.37,26.4
Trichy,10.8925,78.5833,3,38.5,53.1,23.5,0.289,6.47,31.9
Trichy,10.6526,78.5816,3,40.6,55.7,27.3,0.131,4.88,24.2
Trichy,10.7725,78.7018,3,41.0,48.0,19.4,0.167,4.41,20.6
Trichy,10.8946,78.6817,3,39.7,54.7,7.4,0.262,5.02,27.5
Trichy,10.7915,78.5756,3,39.5,54.5,10.8,0.233,4.45,25.0
Trichy,10.8661,78.6765,3,39.0,55.0,12.4,0.182,5.38,26.7
Trichy,10.8957,78.7884,3,39.5,47.3,4.4,0.102,6.42,24.7
Trichy,10.9231,78.5754,3,39.3,56.8,4.9,0.112,6.28,28.4
Trichy,10.8381,78.7424,3,41.7,47.6,18.9,0.243,5.98,27.1
Trichy,10.7959,78.6387,4,39.7,53.8,16.6,0.161,6.23,28.2
Trichy,10.9128,78.5524,4,39.2,52.3,27.6,0.24,5.34,26.9
Trichy,10.7015,78.7133,4,41.2,53.5,20.9,0.278,6.34,31.4
Trichy,10.7614,78.6092,4,39.3,47.4,10.0,0.245,6.22,27.7
Trichy,10.6778,78.8476,4,39.2,47.9,16.6,0.204,6.27,27.1
Trichy,10.688,78.5584,4,41.2,52.9,7.2,0.255,6.18,30.1
Trichy,10.9361,78.5831,4,38.3,50.7,18.8,0.171,4.14,21.0
Trichy,10.8353,78.5874,4,39.2,54.4,13.6,0.297,6.42,32.4
Trichy,10.9367,78.7197,4,41.6,53.3,16.0,0.219,5.05,26.0
Trichy,10.7254,78.7854,4,40.9,53.7,21.4,0.204,4.74,24.8
Trichy,10.7384,78.7247,5,41.3,50.6,2.9,0.242,6.49,29.8
